"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","235","test_flask_config[env]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","73423","test_openfga_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_openfga","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","10493","test_django_webserver_timeout[timeout=5]","tests.integration.django","2026-07-04","passed","2026-07-04","","test_django","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","35733","test_non_optional[fastapi]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_config","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","84110","test_workload_tracing[spring_boot_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_tracing","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","63126","test_with_mongodb[flask_app-8000-mongodb/status]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_mongodb","",""
"
    arrange: build and deploy the flask charm, and deploy the ingress.
    act: relate the ingress charm with the Flask charm.
    assert: requesting the charm through traefik should return a correct response,
         and the BASE_URL config should be correctly set (FLASK_BASE_URL env variable).
    ","21725","test_with_ingress","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: Deploy 12-factor app and http proxy configurator correctly configured.
    act: Relate the http proxy configurator with the 12-factor app.
    assert: The correct proxy env vars from the relation are set in the 12-factor app.
    ","56443","test_proxy_integration[flask_app-8000]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_http_proxy","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","95800","test_rabbitmq_server_integration[go_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_rabbitmq","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","179895","test_oauth_integrations[go_app-login/openid-connect]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_oauth","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","6533","test_django_webserver_timeout[timeout=3]","tests.integration.django","2026-07-04","passed","2026-07-04","","test_django","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","45728","test_non_optional[expressjs]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_config","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","40257","test_s3_integration[flask_app-8000]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_s3","",""
"
    arrange: Flask and redis deployed and integrated.
    act: Scale the app to the desired number of units.
    assert: There should be only one scheduler and as many workers as units. That will
            be checked because the scheduler is constantly sending tasks with its hostname
            to the workers, and the workers will put its own hostname and the schedulers
            hostname in Redis sets. Those sets are checked through the Flask app,
            that queries Redis.
    ","24749","test_workers_and_scheduler_services[1]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_workers","",""
"
    arrange: build and deploy the flask charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","3179","test_db_migration","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_db_migration","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","149075","test_workload_tracing[django_app-8000]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_tracing","",""
"Build and deploy the flask charm.","37400","test_proxy","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_proxy","",""
"
    arrange: Charm is deployed with postgresql integration.
    act: Remove integration.
    assert: The service is down.
    act: Integrate again with postgresql.
    assert: The service is working again.
    ","19914","test_blocking_and_restarting_on_required_integration","tests.integration.django","2026-07-04","passed","2026-07-04","","test_django_integrations","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","40565","test_grafana_integration[go_app-Go Operator]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_grafana","",""
"
    arrange: build and deploy the flask charm.
    act: add a unit and request env variables through the unit IP addresses.
    assert: the peer address must be present in the units' env.
    ","96080","test_app_peer_address","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: Flask and redis deployed and integrated.
    act: Scale the app to the desired number of units.
    assert: There should be only one scheduler and as many workers as units. That will
            be checked because the scheduler is constantly sending tasks with its hostname
            to the workers, and the workers will put its own hostname and the schedulers
            hostname in Redis sets. Those sets are checked through the Flask app,
            that queries Redis.
    ","37612","test_workers_and_scheduler_services[3]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_workers","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","234","test_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","165177","test_loki_integration[expressjs_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_loki","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","140885","test_non_root_loki_integration[Django non-root]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_non_root_loki","",""
"
    arrange: build and deploy the django charm with database migration enabled.
    act: access an endpoint requiring database.
    assert: request succeed.
    ","677","test_django_database_migration","tests.integration.django","2026-07-04","passed","2026-07-04","","test_django","",""
"
    arrange: build and deploy the django charm.
    act: create a superuser using the create-superuser action.
    assert: a superuser is created by the charm.
    ","6317","test_django_create_superuser","tests.integration.django","2026-07-04","passed","2026-07-04","","test_django","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","134094","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_k8s_app]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_rabbitmq","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","43099","test_non_root_db_migration[Flask non-root]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_non_root_db_migration","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","59406","test_with_redis[flask_app-8000-redis/status]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_redis","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","158981","test_loki_integration[fastapi_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_loki","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","67965","test_workload_tracing[expressjs_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_tracing","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","53518","test_smtp_integrations[fastapi_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_smtp","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","49042","test_workload_tracing[go_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_tracing","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","38716","test_non_optional[flask]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_config","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","53572","test_grafana_integration[flask_app-Flask Operator]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_grafana","",""
"
    arrange: build and deploy the Springboot charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","10718","test_springboot_is_up","tests.integration.springboot","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","39610","test_smtp_integrations[go_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_smtp","",""
"
    arrange: build and deploy the go charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5682","test_user_defined_config","tests.integration.go","2026-07-04","passed","2026-07-04","","test_go","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","14436","test_django_webserver_timeout[timeout=7]","tests.integration.django","2026-07-04","passed","2026-07-04","","test_django","",""
"
    arrange: after Go charm has been deployed.
    act: integrate with the traefik charm with the ingress integration and change app-port configuration.
    assert: charm opened ports should change accordingly.
    ","6580","test_open_ports","tests.integration.go","2026-07-04","failed","2026-07-04","","test_go","",""
"
    arrange: build and deploy the flask charm.
    act: query flask secret key from the Flask server.
    assert: flask should have a default and secure secret configured.
    ","759","test_default_secret_key","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","62348","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_server_app]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_rabbitmq","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","61846","test_workload_tracing[fastapi_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_tracing","",""
"
    arrange: build and deploy the django charm, and change the django related configuration.
    act: send request to the django application to retrieve the corresponding settings.
    assert: settings in django application correctly updated according to the charm configuration.
    ","554","test_django_charm_config[secret-key]","tests.integration.django","2026-07-04","passed","2026-07-04","","test_django","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","49806","test_prometheus_integration[spring_boot_app-8080-/actuator/prometheus]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_prometheus","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","336036","test_rabbitmq_server_integration[go_app-8080-rabbitmq_server_app]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_rabbitmq","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","118390","test_prometheus_integration[django_app-9102-/metrics]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_prometheus","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","58061","test_smtp_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_smtp","",""
"
    arrange: build and deploy the flask charm without ingress. Get the service ip
        address.
    act: request env variables through the service ip address.
    assert: the request should success and the env variable FLASK_BASE_URL
        should point to the service.
    ","713","test_port_without_ingress","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","47599","test_openfga_integrations[flask_app-8000]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_openfga","",""
"
    arrange: flask charm with paas-config.yaml containing custom scrape_configs, scaled to 2 units.
    act: establish relation with prometheus charm.
    assert: prometheus scrapes framework default jobs (port 9102 on 2 units), custom jobs
        (port 8081 on 2 units using wildcard), and scheduler-only job (port 8082 on unit 0 only
        using @scheduler placeholder). Verify custom labels and @scheduler resolves to unit 0 FQDN.
    ","61528","test_prometheus_custom_scrape_configs","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_prometheus","",""
"
    arrange: build and deploy the fastapi charm.
    act: send a request to the fastapi application managed by the fastapi charm.
    assert: the fastapi application should return a correct response.
    ","241","test_fastapi_is_up","tests.integration.fastapi","2026-07-04","passed","2026-07-04","","test_fastapi","",""
"
    arrange: deploy Flask and Tempo, and relate tracing.
    act: send requests to Flask root endpoint.
    assert: gunicorn access logs include traceId and spanId.
    ","22770","test_flask_access_logs_have_trace_correlation","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_tracing","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","204555","test_oauth_integrations[fastapi_app-login]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_oauth","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","232","test_invalid_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","48204","test_grafana_integration[fastapi_app-FastAPI Operator]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_grafana","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","148691","test_oauth_integrations[expressjs_app-login]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_oauth","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","61597","test_non_root_loki_integration[Go non-root]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_non_root_loki","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","152677","test_loki_integration[go_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_loki","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","186859","test_flask_webserver_timeout[timeout=5]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","288","test_flask_secret_config[secret_key]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","336","test_app_config[builtin]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","48188","test_smtp_integrations[expressjs_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_smtp","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","81999","test_non_root_loki_integration[Flask non-root]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_non_root_loki","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","256","test_flask_config[secret_key]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","59875","test_prometheus_integration[expressjs_app-8080-/metrics]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_prometheus","",""
"
    arrange: build and deploy the ExpressJS charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the migration script.
        Then try to add same user twice.
    assert: the ExpressJS application should add the user only once.
    ","284","test_migration","tests.integration.expressjs","2026-07-04","passed","2026-07-04","","test_expressjs","",""
"
    arrange: build and deploy the flask charm, and change secret configurations.
    act: query flask environment variables from the Flask server.
    assert: the flask environment variables should match secret configuration values.
    ","238","test_flask_secret_config[user-secret]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm.
    act: run rotate-secret-key action on the leader unit.
    assert: Flask applications on every unit should have a new secret key configured.
    ","10495","test_rotate_secret_key","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","189009","test_loki_integration[spring_boot_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_loki","",""
"
    arrange: build and deploy the ExpressJS charm.
    act: call the endpoint.
    assert: the charm should respond with 200 OK.
    ","287","test_expressjs_is_up","tests.integration.expressjs","2026-07-04","passed","2026-07-04","","test_expressjs","",""
"
    arrange: build and deploy the fastapi charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the micration script.
    assert: the fastapi application should return a correct response.
    ","274","test_migration","tests.integration.fastapi","2026-07-04","passed","2026-07-04","","test_fastapi","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","118278","test_with_redis[spring_boot_app-8080-redis/status]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_redis","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","104698","test_non_optional[django]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_config","",""
"
    arrange: build and deploy the fastapi charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5749","test_user_defined_config","tests.integration.fastapi","2026-07-04","passed","2026-07-04","","test_fastapi","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","50400","test_prometheus_integration[go_app-8081-/metrics]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_prometheus","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","51777","test_grafana_integration[spring_boot_app-Spring Boot Operator]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_grafana","",""
"
    arrange: deploy the Flask charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /.
    assert: container logs contain valid JSON with OTEL fields for access and error logs.
    ","1392","test_json_logging","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","63572","test_smtp_integrations[flask_app-8000]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_smtp","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","43897","test_non_root_db_migration[Django non-root]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_non_root_db_migration","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","203285","test_loki_integration[django_app-8000]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_loki","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","254","test_app_config[int]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: integrate the spring boot charm with SAML integrator.
    act: call the samltest endpoint.
    assert: the charm should be redirected to IdP and when logged in should return 200.
    ","30855","test_springboot_saml_integration","tests.integration.springboot","2026-07-04","passed","2026-07-04","","test_spring_saml","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","94461","test_non_root_db_migration[ExpressJS non-root]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_non_root_db_migration","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","116910","test_oauth_integrations[django_app-auth_login]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_oauth","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","241","test_invalid_flask_config[preferred_url_scheme]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","55434","test_prometheus_integration[fastapi_app-8080-/metrics]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_prometheus","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","49340","test_openfga_integrations[django_app-8000]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_openfga","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","52772","test_openfga_integrations[go_app-8080]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_openfga","",""
"
    arrange: Integrate the Charm with saml-integrator, with a real SP.
    act: Call the endpoint to get env variables.
    assert: Valid Saml env variables should be in the workload.
    ","66078","test_saml_integration[flask_app-8000]","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_saml","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","68830","test_non_root_loki_integration[FastAPI non-root]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_non_root_loki","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","122702","test_rabbitmq_ha_integration","tests.integration.integrations","2026-07-04","passed","2026-07-04","","test_rabbitmq","",""
"
    arrange: deploy the FastAPI charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /boom (access log + error log with exception).
    assert: container logs contain valid JSON with OTEL fields, trace correlation, and exception info.
    ","1570","test_json_logging","tests.integration.fastapi","2026-07-04","passed","2026-07-04","","test_fastapi","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","172575","test_flask_webserver_timeout[timeout=3]","tests.integration.flask","2026-07-04","passed","2026-07-04","","test_charm","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","77200","test_non_root_loki_integration[ExpressJS non-root]","tests.integration.general","2026-07-04","passed","2026-07-04","","test_non_root_loki","",""
