"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: build and deploy the paas charm.
    act: deploy the MongoDB database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","113497","test_with_mongodb[spring_boot_app-8080-mongodb/status]","tests.integration.integrations","2026-07-18","passed","2026-07-18","","test_mongodb","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","61998","test_non_root_loki_integration[Go non-root]","tests.integration.general","2026-07-18","passed","2026-07-18","","test_non_root_loki","",""
"
    arrange: Charm is deployed with postgresql integration.
    act: Remove integration.
    assert: The service is down.
    act: Integrate again with postgresql.
    assert: The service is working again.
    ","22634","test_blocking_and_restarting_on_required_integration","tests.integration.django","2026-07-18","passed","2026-07-18","","test_django_integrations","",""
"
    arrange: deploy Flask and Tempo, and relate tracing.
    act: send requests to Flask root endpoint.
    assert: gunicorn access logs include traceId and spanId.
    ","22631","test_flask_access_logs_have_trace_correlation","tests.integration.integrations","2026-07-18","passed","2026-07-18","","test_tracing","",""
"
    arrange: Flask is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5368","test_async_workers","tests.integration.flask","2026-07-18","passed","2026-07-18","","test_workers","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","232","test_app_config[dict]","tests.integration.flask","2026-07-18","passed","2026-07-18","","test_flask_configs","",""
"
    arrange: build and deploy the ExpressJS charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","6244","test_user_defined_config","tests.integration.expressjs","2026-07-18","passed","2026-07-18","","test_expressjs","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","41861","test_openfga_integrations[flask_app-8000]","tests.integration.integrations","2026-07-18","passed","2026-07-18","","test_openfga","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","327136","test_workload_tracing[flask_app-8000]","tests.integration.integrations","2026-07-18","passed","2026-07-18","","test_tracing","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","116040","test_non_root_loki_integration[Django non-root]","tests.integration.general","2026-07-18","passed","2026-07-18","","test_non_root_loki","",""
"
    arrange: build and deploy the Springboot charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the migration script.
        Then try to add same user twice.
    assert: the Springboot application should add the user only once.
    ","944","test_migration","tests.integration.springboot","2026-07-18","passed","2026-07-18","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","40701","test_grafana_integration[go_app-Go Operator]","tests.integration.integrations","2026-07-18","passed","2026-07-18","","test_grafana","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","112338","test_prometheus_integration[django_app-9102-/metrics]","tests.integration.integrations","2026-07-18","passed","2026-07-18","","test_prometheus","",""
"
    arrange: build and deploy the django charm with database migration enabled.
    act: access an endpoint requiring database.
    assert: request succeed.
    ","632","test_django_database_migration","tests.integration.django","2026-07-18","passed","2026-07-18","","test_django","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","100834","test_grafana_integration[django_app-Django Operator]","tests.integration.integrations","2026-07-18","passed","2026-07-18","","test_grafana","",""
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","201127","test_flask_webserver_timeout[timeout=7]","tests.integration.flask","2026-07-18","passed","2026-07-18","","test_charm","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","39477","test_smtp_integrations[fastapi_app-8080]","tests.integration.integrations","2026-07-18","passed","2026-07-18","","test_smtp","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","219","test_invalid_flask_config[permanent_session_lifetime]","tests.integration.flask","2026-07-18","passed","2026-07-18","","test_flask_configs","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","61570","test_rabbitmq_ha_integration","tests.integration.integrations","2026-07-18","passed","2026-07-18","","test_rabbitmq","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","37601","test_non_optional[flask]","tests.integration.general","2026-07-18","passed","2026-07-18","","test_config","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","39108","test_non_root_db_migration[Go non-root]","tests.integration.general","2026-07-18","passed","2026-07-18","","test_non_root_db_migration","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","50138","test_non_root_db_migration[Django non-root]","tests.integration.general","2026-07-18","passed","2026-07-18","","test_non_root_db_migration","",""
